Metering Point Id,From,To,Measurement Name,Volume,Unit Code,Quality,Insert Date Time
707057500068222919,2022-01-01T00:00+01:00[Europe/Oslo],2022-01-01T01:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.478,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T01:00+01:00[Europe/Oslo],2022-01-01T02:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.358,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T02:00+01:00[Europe/Oslo],2022-01-01T03:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.473,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T03:00+01:00[Europe/Oslo],2022-01-01T04:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.512,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T04:00+01:00[Europe/Oslo],2022-01-01T05:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.61,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T05:00+01:00[Europe/Oslo],2022-01-01T06:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.593,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T06:00+01:00[Europe/Oslo],2022-01-01T07:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.652,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T07:00+01:00[Europe/Oslo],2022-01-01T08:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.511,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T08:00+01:00[Europe/Oslo],2022-01-01T09:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.737,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T09:00+01:00[Europe/Oslo],2022-01-01T10:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.737,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T10:00+01:00[Europe/Oslo],2022-01-01T11:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.686,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T11:00+01:00[Europe/Oslo],2022-01-01T12:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.752,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T12:00+01:00[Europe/Oslo],2022-01-01T13:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.685,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T13:00+01:00[Europe/Oslo],2022-01-01T14:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.567,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T14:00+01:00[Europe/Oslo],2022-01-01T15:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.895,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T15:00+01:00[Europe/Oslo],2022-01-01T16:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.78,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T16:00+01:00[Europe/Oslo],2022-01-01T17:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.978,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T17:00+01:00[Europe/Oslo],2022-01-01T18:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.926,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T18:00+01:00[Europe/Oslo],2022-01-01T19:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.864,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T19:00+01:00[Europe/Oslo],2022-01-01T20:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.709,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T20:00+01:00[Europe/Oslo],2022-01-01T21:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.725,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T21:00+01:00[Europe/Oslo],2022-01-01T22:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.634,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T22:00+01:00[Europe/Oslo],2022-01-01T23:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,1.054,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
707057500068222919,2022-01-01T23:00+01:00[Europe/Oslo],2022-01-02T00:00+01:00[Europe/Oslo],Elhub KWH 60 Interval Read Consumption,0.687,KWH,127,2022-01-02T04:58:23+01:00[Europe/Oslo]
